,GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
7997,FALSE,Senior,Prole,Cautious,Older,,EggShell,,Economy,Normal,FiveThou,FALSE,Normal,TRUE,Thousand,FALSE,TenThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
7998,FALSE,Adolescent,Prole,Adventurous,Current,,Football,,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Good,TRUE,Thousand,Many
7999,FALSE,Adult,UpperMiddle,Adventurous,Current,,EggShell,,SportsCar,Excellent,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,TRUE,Thousand,Thousand,FALSE,Thousand,Fair,TRUE,Thousand,Zero
8000,FALSE,Adult,Prole,Normal,Older,Mild,Tank,Moderate,FamilySedan,Poor,Domino,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,TenThou,Thousand,TRUE,Million,Good,FALSE,Thousand,Many
8001,FALSE,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Excellent,TwentyThou,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8002,FALSE,Adolescent,Prole,Adventurous,Older,,EggShell,,SportsCar,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Fair,TRUE,Thousand,Zero
8003,FALSE,Adult,Middle,Adventurous,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,One
8004,FALSE,Adult,Prole,Adventurous,Older,Severe,EggShell,Moderate,Economy,Poor,TwentyThou,FALSE,Normal,FALSE,TenThou,FALSE,FiveThou,Rural,FALSE,TenThou,TenThou,FALSE,Thousand,Poor,FALSE,Thousand,Zero
8005,TRUE,Adolescent,Middle,Adventurous,Current,,Football,Mild,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many
8006,FALSE,Senior,UpperMiddle,Cautious,Current,,Football,,Economy,Normal,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
8007,TRUE,Adolescent,Prole,Normal,Current,Severe,Tank,Severe,FamilySedan,Poor,FiveThou,TRUE,SubStandard,FALSE,HundredThou,FALSE,TwentyThou,City,FALSE,Million,TenThou,FALSE,Thousand,Excellent,TRUE,Thousand,Many
8008,FALSE,Adolescent,Middle,Cautious,Older,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,Secure,TRUE,HundredThou,HundredThou,TRUE,Thousand,Excellent,FALSE,Thousand,Many
8009,FALSE,Adult,UpperMiddle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
8010,FALSE,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8011,FALSE,Adult,UpperMiddle,Normal,Older,,EggShell,,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8012,FALSE,Adult,Prole,Adventurous,Older,,Football,,Economy,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8013,TRUE,Adolescent,Prole,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
8014,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Excellent,Domino,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8015,FALSE,Adult,Middle,Adventurous,Current,,EggShell,,SportsCar,Poor,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Good,TRUE,Thousand,One
8016,FALSE,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8017,FALSE,Adult,Middle,Normal,Older,,EggShell,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Rural,TRUE,TenThou,Thousand,FALSE,Thousand,Fair,TRUE,Thousand,Zero
8018,FALSE,Adult,Wealthy,Adventurous,Current,,Football,,SportsCar,Excellent,TwentyThou,TRUE,Expert,FALSE,Thousand,FALSE,TwentyThou,Secure,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8019,FALSE,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Many
8020,FALSE,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,TwentyThou,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8021,FALSE,Senior,Middle,Normal,Current,,Tank,,FamilySedan,Normal,TwentyThou,FALSE,Normal,TRUE,Thousand,FALSE,TwentyThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8022,FALSE,Adult,Wealthy,Normal,Current,Severe,Tank,Severe,Luxury,Poor,FiftyThou,TRUE,SubStandard,FALSE,HundredThou,FALSE,FiftyThou,Secure,TRUE,HundredThou,TenThou,TRUE,Thousand,Excellent,TRUE,TenThou,One
8023,FALSE,Adult,Middle,Adventurous,Older,,Tank,,FamilySedan,Excellent,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Excellent,FALSE,Thousand,Zero
8024,FALSE,Adult,UpperMiddle,Cautious,Current,,Tank,,Luxury,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8025,FALSE,Adult,Prole,Normal,Older,Severe,EggShell,Moderate,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,TenThou,TenThou,TRUE,Thousand,Poor,FALSE,Thousand,Many
8026,FALSE,Adult,Middle,Adventurous,Older,Moderate,Tank,Moderate,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,City,FALSE,HundredThou,HundredThou,FALSE,Thousand,Excellent,FALSE,Thousand,Many
8027,FALSE,Adult,Middle,Normal,Current,,Football,Mild,FamilySedan,Poor,FiftyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many
8028,FALSE,Senior,Prole,Cautious,Older,,Football,,Economy,Excellent,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero
8029,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
8030,FALSE,Adult,Middle,Normal,Older,,EggShell,,SportsCar,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8031,FALSE,Senior,Middle,Cautious,Current,,Football,,FamilySedan,Normal,FiftyThou,TRUE,Normal,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8032,TRUE,Adolescent,UpperMiddle,Cautious,Current,,EggShell,,SportsCar,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
8033,FALSE,Adolescent,Prole,Adventurous,Current,Mild,Football,Mild,Economy,Poor,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Excellent,TRUE,Thousand,Many
8034,FALSE,Adult,Middle,Normal,Current,Mild,Football,Mild,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,FALSE,Thousand,Thousand,TRUE,TenThou,Good,TRUE,Thousand,Zero
8035,FALSE,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,One
8036,FALSE,Senior,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,TwentyThou,TRUE,Normal,TRUE,Thousand,FALSE,FiftyThou,Secure,TRUE,TenThou,Thousand,FALSE,Thousand,Fair,TRUE,Thousand,Zero
8037,FALSE,Adolescent,UpperMiddle,Normal,Current,,Tank,,Luxury,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8038,TRUE,Adolescent,UpperMiddle,Adventurous,Older,Mild,EggShell,Mild,Luxury,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8039,FALSE,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
8040,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
8041,FALSE,Adult,Middle,Normal,Older,,EggShell,,SportsCar,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8042,FALSE,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiftyThou,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero
8043,FALSE,Adolescent,Prole,Adventurous,Older,Severe,Football,Severe,Economy,Poor,TwentyThou,FALSE,Normal,FALSE,TenThou,FALSE,FiveThou,City,FALSE,TenThou,TenThou,FALSE,HundredThou,Fair,FALSE,Thousand,Zero
8044,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
8045,FALSE,Adult,Prole,Normal,Older,Moderate,EggShell,Mild,Economy,Poor,Domino,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,One
8046,FALSE,Adult,Prole,Cautious,Older,,EggShell,,Economy,Excellent,TwentyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8047,FALSE,Senior,Prole,Normal,Older,,EggShell,,Economy,Excellent,FiveThou,FALSE,Expert,TRUE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8048,FALSE,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Secure,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8049,FALSE,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
8050,FALSE,Adult,UpperMiddle,Normal,Older,,Football,,Luxury,Excellent,TwentyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8051,FALSE,Adult,Prole,Adventurous,Older,,EggShell,,SportsCar,Excellent,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,One
8052,FALSE,Adult,Middle,Normal,Current,,EggShell,,FamilySedan,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,TRUE,Thousand,Many
8053,FALSE,Adult,Middle,Cautious,Current,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,HundredThou,FALSE,TwentyThou,Secure,TRUE,HundredThou,TenThou,FALSE,Thousand,Good,TRUE,Thousand,Zero
8054,FALSE,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,One
8055,FALSE,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Many
8056,FALSE,Senior,UpperMiddle,Adventurous,Current,,Football,,Luxury,Excellent,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One
8057,FALSE,Senior,Prole,Normal,Older,Severe,Tank,Moderate,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,Rural,FALSE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Many
8058,FALSE,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many
8059,FALSE,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,Rural,FALSE,HundredThou,HundredThou,FALSE,TenThou,Poor,FALSE,TenThou,Many
8060,FALSE,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,TenThou,Thousand,TRUE,Thousand,Excellent,FALSE,Thousand,Many
8061,FALSE,Adult,Prole,Normal,Older,,Tank,,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Many
8062,FALSE,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Normal,TwentyThou,FALSE,Normal,TRUE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero
8063,FALSE,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8064,FALSE,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8065,FALSE,Adult,UpperMiddle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8066,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8067,FALSE,Adult,UpperMiddle,Cautious,Current,,Football,,Luxury,Poor,FiftyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many
8068,FALSE,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8069,FALSE,Adult,Prole,Normal,Current,,EggShell,,FamilySedan,Normal,FiveThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
8070,FALSE,Adolescent,Prole,Cautious,Older,,Football,,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8071,FALSE,Adult,Prole,Normal,Older,,Football,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8072,FALSE,Adolescent,UpperMiddle,Adventurous,Older,Mild,Football,Mild,Luxury,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Rural,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8073,FALSE,Adult,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,TenThou,Thousand,FALSE,Thousand,Good,TRUE,Thousand,Zero
8074,FALSE,Senior,Prole,Normal,Older,Moderate,Tank,Moderate,FamilySedan,Poor,FiveThou,FALSE,SubStandard,TRUE,TenThou,FALSE,TenThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Many
8075,FALSE,Adolescent,Prole,Adventurous,Older,,Football,,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many
8076,FALSE,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many
8077,FALSE,Adolescent,Prole,Adventurous,Older,,Tank,,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Many
8078,FALSE,Adult,Middle,Adventurous,Older,,Football,,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Many
8079,FALSE,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,Domino,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8080,FALSE,Adult,Middle,Normal,Older,Mild,EggShell,Mild,SportsCar,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many
8081,FALSE,Adolescent,Prole,Cautious,Current,,Football,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
8082,FALSE,Adult,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8083,FALSE,Adult,Prole,Adventurous,Older,,Football,,Economy,Excellent,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8084,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,One
8085,TRUE,Adolescent,Middle,Normal,Older,Moderate,Football,Moderate,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,HundredThou,FALSE,TwentyThou,Secure,FALSE,HundredThou,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Many
8086,FALSE,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Normal,TwentyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8087,FALSE,Adult,Middle,Normal,Current,,EggShell,,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
8088,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
8089,FALSE,Adult,UpperMiddle,Normal,Current,,Tank,,Luxury,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8090,FALSE,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many
8091,FALSE,Adult,Middle,Adventurous,Older,Mild,EggShell,Mild,SportsCar,Poor,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8092,FALSE,Adult,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TenThou,City,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
8093,FALSE,Adolescent,Prole,Normal,Older,Mild,Football,Mild,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
8094,FALSE,Adolescent,UpperMiddle,Adventurous,Current,,EggShell,,SportsCar,Excellent,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero
8095,FALSE,Adult,Prole,Normal,Older,,EggShell,,SportsCar,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero
8096,FALSE,Senior,Middle,Cautious,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
8097,FALSE,Adolescent,Prole,Adventurous,Older,,Tank,Mild,FamilySedan,Poor,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Rural,FALSE,TenThou,Thousand,FALSE,Thousand,Excellent,FALSE,Thousand,Zero
8098,FALSE,Adult,Prole,Normal,Older,,Football,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
8099,FALSE,Adult,UpperMiddle,Normal,Current,,Football,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
8100,FALSE,Adult,Prole,Normal,Current,,Football,,Economy,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Excellent,TRUE,Thousand,Zero
8101,FALSE,Adult,Prole,Adventurous,Current,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,FALSE,Normal,FALSE,HundredThou,FALSE,TwentyThou,City,FALSE,HundredThou,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero
8102,FALSE,Senior,Prole,Cautious,Current,,EggShell,,Economy,Excellent,TwentyThou,FALSE,Expert,TRUE,Thousand,FALSE,TwentyThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
8103,FALSE,Adult,Middle,Normal,Older,Severe,EggShell,Moderate,SportsCar,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,Suburb,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Many
8104,FALSE,Adolescent,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,TenThou,TenThou,FALSE,Thousand,Fair,FALSE,TenThou,Many
8105,FALSE,Adult,Middle,Adventurous,Current,,Football,,FamilySedan,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,FALSE,Thousand,Excellent,TRUE,Thousand,Zero
